DOMaddition,DOM,bact_DOM,bact,fungi,resp_substrate,resp_soil_baseline,resp_soil,POM,MAOM,MAOMp,MAOMs
0.0,13.988416609164993,16.872106613975514,2.0632529438720306,3.500764305557462,0.0,0.011779293014810252,358.25653929590413,0.6073980662114848,24.010613358059754,10.57819867566843,21.156468523422117
0.0,12.780459173077535,18.220108489099793,1.9831150531136348,3.496461641533184,0.0,0.011591702602978109,335.32454527832937,0.43087700363055254,24.223362852631443,10.578211051848779,21.156489280736036
0.0,11.640047860772299,19.49919141817996,1.909355848680721,3.4915238512464697,0.0,0.011415784780514205,305.5576273663404,0.31693913090005277,24.555835493514195,10.578222505145973,21.156508240807558
0.0,10.596974348186293,20.679722429731438,1.8415669796952743,3.4862606279855877,0.0,0.011251832708181647,269.4692429710121,0.2436772627081841,25.00111262576149,10.57823304999883,21.156525536725194
0.0,9.674226035097927,21.73877203013561,1.7793119526641883,3.4808686183667006,0.0,0.01109964084933513,228.72414749170002,0.19657101668309207,25.538327900395526,10.578242742013465,21.156541346984785
0.0,8.884979972523608,22.663143878395918,1.722153564818766,3.4754711880505074,0.0,0.010958709522981018,186.03454701361466,0.16625141724469134,26.132444074880677,10.578251668081624,21.156555878100946
12.5,19.68660772318457,24.463145509067107,1.669407254754434,3.469780122483868,0.0,0.010828384901810983,525.9731549748883,0.09531073048847037,23.23911360447835,10.578272943323602,21.156588590579634
0.0,18.00936509169216,26.243387676228952,1.6208258773712858,3.4640345080529986,0.0,0.010706640369246461,444.6392452635879,0.05656201670754851,22.864794703704803,10.578292808953837,21.15661859137892
0.0,16.4042228407742,27.953092740291783,1.5761159394805135,3.4583612629969496,0.0,0.010593459136300592,401.4295833139818,0.03542709174802272,23.11288088341169,10.578311189614942,21.1566459698887
0.0,14.918727822864156,29.544726491020352,1.534973359274109,3.4528245851576176,0.0,0.010488494171828048,357.7053871136467,0.023746882236541124,23.608192635480137,10.578328091882357,21.1566709019107
0.0,13.59122829866187,30.97979535475344,1.4971028760470997,3.4474551238624955,0.0,0.010391245717566095,307.96372361825036,0.017144220870778746,24.255791224606728,10.578343595478378,21.156693634134818
0.0,12.445962869002235,32.23379888573673,1.4622271537372273,3.4422659755442018,0.0,0.010301162499811656,254.16209492318896,0.013313998343157525,25.00030427926782,10.57835783599616,21.156714459761993
0.0,11.490708522185734,33.29863330416995,1.4300901497635692,3.437261088692022,0.0,0.010217694019336311,200.34355714393104,0.01103872072965574,25.782705240629884,10.57837098259303,21.156733689770704
0.0,10.717952947118016,34.18146930818425,1.4004575773241725,3.4324396066724185,0.0,0.010140315080115814,150.75445058858833,0.009662091822293968,26.540889726539653,10.57838321566492,21.15675162599913
0.0,10.109052945531465,34.90063239673207,1.3731160164128693,3.4277981229652226,0.0,0.010068535799992897,108.57959654565764,0.008818925175894707,27.221471736991834,10.57839470895258,21.15676854129551
0.0,9.639587453416986,35.48027278958758,1.3478714677204413,3.4233318795120464,0.0,0.010001904457037691,75.2559920194494,0.008298793720151177,27.790601869280998,10.578405618216639,21.156784668893987
0.0,9.284034819376501,35.94569669895621,1.324547734066517,3.4190354257311797,0.0,0.009940006973401016,50.54600458586427,0.007976724409349724,28.237425391028747,10.578416076122954,21.156800199923325
0.0,9.01881545008615,36.320322350317,1.3029848070789278,3.414902993914449,0.0,0.0098824649162452,33.141412752634665,0.007776908410289912,28.56982409978632,10.578426191592778,21.156815286266646
0.0,8.823725483007298,36.62423976245091,1.283037336829565,3.4109287185490214,0.0,0.009828932918736202,21.35426085329416,0.007652794459512053,28.806396500771406,10.578436051711225,21.156830046003375
0.0,8.682262389477929,36.87387674494902,1.264573215248092,3.4071067656891483,0.0,0.009779095948705387,13.595368283709556,0.007575626296356015,28.96895450833016,10.578445724757824,21.156844569509023
12.5,19.625494854876628,38.50554383742917,1.2474554082708023,3.4034080242491016,0.0,0.009732666626952585,600.4958578225979,0.00422613105336584,23.616067097185915,10.578468966721028,21.156877798784013
0.0,18.093663625751226,40.11533867989038,1.2315841930761973,3.39983950502048,0.0,0.0096892988177498,441.89093611012305,0.0025392782849372347,23.020852248961756,10.578490790112005,21.156908452710596
0.0,16.665926050323556,41.62406465349653,1.2168645461119978,3.3964019520400903,0.0,0.009648799371034744,368.93723263894753,0.001671115160281172,23.464975105517645,10.578511132393663,21.156936698030513
0.0,15.397880138534928,42.9758579735503,1.2032077662507248,3.393093141405528,0.0,0.009610971871150184,305.1853742603193,0.0012074218738033356,24.223993776743555,10.578530056033447,21.15696279824881
0.0,14.318827491316318,44.14101305414311,1.190531905386493,3.3899095304042812,0.0,0.009575626890950527,242.3527445663055,0.000949696139587449,25.095689756147387,10.578547704901744,21.15698706919828
0.0,13.433769026896107,45.114069476189876,1.1787616092947961,3.386847033610048,0.0,0.009542586324564112,183.6418162048107,0.0008014204342250752,25.97270597916292,10.57856426353303,21.157009837395243
0.0,12.729549489302478,45.90773135458278,1.167827716038869,3.3839013832636944,0.0,0.009511684672718426,132.97958155387184,0.0007138690681726298,26.77749890994296,10.578579925019103,21.15703140858951
0.0,12.182653010802001,46.5451111573479,1.1576667779022072,3.381068298779569,0.0,0.00948276895688034,92.4990929234506,0.0006612486937216769,27.460556693866508,10.578594870125595,21.157052049572215
0.0,11.766019873086991,47.05293035572025,1.148220578866656,3.3783435683196026,0.0,0.009455698076420367,62.24624019472117,0.0006292605460028061,28.002414096288504,10.578609256639416,21.15707198170261
0.0,11.453559500029728,47.457008686459794,1.1394356764800644,3.3757230886568523,0.0,0.009430341973304704,40.83163502145485,0.0006096749512018384,28.40840799629319,10.578623216025782,21.157091382258873
0.0,11.222414291432875,47.779994301325125,1.1312629781686188,3.3732028843276964,0.0,0.00940658076070191,26.290488094031993,0.0005976276092971087,28.698723484226136,10.578636854363625,21.15711038976036
0.0,11.0536728669919,48.0406411565382,1.1236573541286392,3.3707791159687077,0.0,0.009384303880200656,16.710903080648187,0.00059019350711095,28.898767216638163,10.578650255314681,21.157129110585124
0.0,10.932241245597442,48.25392795206113,1.1165772856932736,3.3684480827642704,0.0,0.009363409312702806,10.531580424500389,0.0005855949421677165,29.03271802558912,10.578663483757609,21.15714762541809
0.0,10.846353375541879,48.43153856708917,1.109984546816882,3.366206221607252,0.0,0.009343802850953216,6.6015759684181345,0.0005827443275485722,29.12049541158035,10.578676589362315,21.157165994894353
12.5,21.700973257848013,50.135244983223345,1.1038425575534312,3.3640482467773483,0.0,0.009325397434216946,652.3055896856966,0.0003042493223038452,23.194989787858276,10.578704034763884,21.157203046546115
0.0,20.106361379504943,51.792198253043885,1.0981196995000146,3.361971992588545,0.0,0.00930810584235579,452.6269418151392,0.00017757916724534008,22.759240343181297,10.578729829786994,21.15723738322434
0.0,18.65216956328659,53.3125435822381,1.0927863640114384,3.359974768455921,0.0,0.009291857691851167,365.2221193912227,0.00011678024489762939,23.39835010367335,10.578753965936285,21.1572692389869
0.0,17.391550572660858,54.642697131312595,1.0878150289051969,3.3580537338284726,0.0,0.009276585692640333,291.8130365849623,8.57061034074215e-05,24.321623606375073,10.57877656859817,21.157298940580134
0.0,16.343718075741453,55.762905216508564,1.083180185619053,3.356206051157755,0.0,0.009262226589028477,223.57480521316904,6.889636879625876e-05,25.30644475910647,10.578797836045835,21.157326849370314
0.0,15.5017876848048,56.679496343312834,1.07885821351613,3.354428946019772,0.0,0.00924872132661835,163.6377072486974,5.939072483575996e-05,26.238316219683412,10.578817991500314,21.157353316310274
0.0,14.843014687681872,57.41470296290968,1.0748272419130922,3.3527197300140963,0.0,0.009236014915699794,114.84930997443561,5.3843602468391615e-05,27.04692925148719,10.578837251343277,21.157378654334433
0.0,14.33801761649383,57.99746681059269,1.0710670150610002,3.3510758085933436,0.0,0.009224056191514975,77.81483931140393,5.0537817439885306e-05,27.699663597808748,10.578855808047647,21.157403126610266
0.0,13.957101915272258,58.45712256068301,1.067558765290321,3.349494682596828,0.0,0.009212797549279884,51.28382771892311,4.854079468861118e-05,28.19551805610441,10.578873823742935,21.157426945733032
0.0,13.673617294951885,58.82003559056271,1.064285095727935,3.347973947058585,0.0,0.009202194683098228,33.1135646195824,4.7323772550150683e-05,28.553884138885106,10.57889143012389,21.157450278774437
0.0,13.465206345661722,59.1083431368844,1.0612298725732305,3.3465112888068673,0.0,0.009192206339138583,21.075444316809694,4.657779261631235e-05,28.802787218866406,10.57890873149083,21.15747325454419
0.0,13.313870327732626,59.33987695187431,1.0583781264094156,3.3451044835348442,0.0,0.009182794086208538,13.284438153332049,4.6118700859109255e-05,28.97040137030242,10.578925808946494,21.157495971010867
0.0,13.205499226922647,59.528622370540425,1.0557159618659595,3.343751392664365,0.0,0.00917392210405054,8.321600907952346,4.5835309782268126e-05,29.080656099007484,10.578942724691165,21.15751850194433
0.0,13.129229258128365,59.68535140855833,1.0532304749241594,3.3424499601625515,0.0,0.009165556988604842,5.19310381539961,4.5659923285537384e-05,29.151925198041578,10.578959525920645,21.157540902471574
12.5,23.895410280422386,61.46600082034596,1.0509096186143352,3.341198156919225,0.0,0.009157667573097314,691.9057199886541,2.25387965106144e-05,22.84149574867447,10.578991197719965,21.15758191076112
0.0,22.242899424336837,63.169893528651805,1.0487423145885788,3.339994163698264,0.0,0.009150224532361582,458.13844934139394,1.289369746334703e-05,22.572392700678876,10.579021010547667,21.157620085525263
0.0,20.76416489080954,64.70422292543638,1.046718221643561,3.3388361747293986,0.0,0.009143200996430923,360.4025473267073,8.501360338015115e-06,23.37095905156191,10.579049016945476,21.157655721263204
0.0,19.505806306844832,66.02183900202067,1.0448277071698788,3.337722434496696,0.0,0.009136571659110332,280.7557335413045,6.322378480788175e-06,24.4131308850453,10.579075399356945,21.157689193993694
0.0,18.476798678818483,67.1131399033867,1.0430618040375705,3.3366512489845737,0.0,0.009130312795138698,209.7793444666239,5.1632222811156986e-06,25.468948425179175,10.579100399466375,21.15772089644497
0.0,17.660881189624263,67.99377629697237,1.0414121650105348,3.335620987969418,0.0,0.009124402193796134,150.0424371039929,4.51419603506594e-06,26.426274340761825,10.579124268806517,21.15775119431562
0.0,17.028898587620265,68.69236139631249,1.0398710186733757,3.334630084165994,0.0,0.009118819068708236,103.24843157477245,4.137844437453319e-06,27.226269219689335,10.579147239908892,21.157780403743917
0.0,16.54805221425882,69.24123959629043,1.0384311280528287,3.333677031273913,0.0,0.009113543964248688,68.85209416530192,3.914531033087765e-06,27.85134195216955,10.579169513209855,21.157808784768953
0.0,16.187333313441712,69.67105342410993,1.037085752179937,3.3327603816768723,0.0,0.009108558665264044,44.82913305359277,3.780043879762053e-06,28.313412596965378,10.57919125391614,21.157836544232694
0.0,15.919954662465784,70.00830262979933,1.0358286105239003,3.3318787440824154,0.0,0.009103846112201686,28.688075648742124,3.6982698264356738e-06,28.64006010158536,10.579212594148885,21.15786384294048
0.0,15.723961691982197,70.27472042985224,1.0346538501255345,3.3310307812128412,0.0,0.00909939032209649,18.141505537417466,3.648231071371391e-06,28.863000883775026,10.579233637342538,21.157890803922665
0.0,15.58194152874377,70.48755172765073,1.0335560152313013,3.330215207587363,0.0,0.009095176315288283,11.382389335233096,3.6174768405131067e-06,29.01110846540701,10.579254463213514,21.15791752022526
0.0,15.480379715449914,70.66018500612901,1.0325300192297555,3.329430787406818,0.0,0.009091190047538883,7.106289139181641,3.598512616044029e-06,29.1075244866258,10.579275132468686,21.157944061609818
0.0,15.408944883850932,70.80285809491937,1.0315711187032184,3.3286763325405215,0.0,0.009087418347159527,4.4236816661833345,3.5867855046414196e-06,29.169357127974,10.579295690907475,21.15797048003055
12.5,26.104842248470977,72.64433840728752,1.030674938183405,3.3279507978428335,0.0,0.009083848856757792,722.6345648818995,1.690990172018534e-06,22.56458533925065,10.579331508822525,21.158015436521097
0.0,24.40965107550871,74.38179295042268,1.0298373441067996,3.3272530723610196,0.0,0.009080470283387997,460.5847499100863,9.545667857409989e-07,22.443326960206523,10.579365301641287,21.158057473095027
0.0,22.915176614182528,75.92296956939705,1.029054476919105,3.326582084428012,0.0,0.009077271700974623,355.334259854319,6.321151341075289e-07,23.368103759550728,10.579397176594611,21.15809693291271
0.0,21.66073001751002,77.22791967504527,1.0283227349300499,3.3259368040878403,0.0,0.009074242836139826,271.56569727685064,4.753817123184489e-07,24.496850264007104,10.579427362272831,21.158134228091047
0.0,20.646565933702465,78.29570389603926,1.0276387574018049,3.325316242606887,0.0,0.009071374039620604,199.23849852365385,3.928863310584233e-07,25.598425530796266,10.579456132945904,21.15816977215362
0.0,19.849482328416325,79.14888138930084,1.0269994082063032,3.3247194510309233,0.0,0.009068656250018108,140.21315968749013,3.4696815332831814e-07,26.56677887907378,10.579483760216055,21.158203939258215
0.0,19.23607194554824,79.82030173243335,1.026401760427732,3.3241455184555826,0.0,0.009066080956744223,95.19881107789831,3.2043705385961703e-07,27.354588716179233,10.579510487563022,21.158237046310415
0.0,18.77149969372738,80.34433995052446,1.0258430819927593,3.3235935702645234,0.0,0.009063640164340239,62.82184148863659,3.047317079819305e-07,27.956338423763487,10.57953652060494,21.158269350300614
0.0,18.424101557089774,80.75229294254957,1.0253208223113681,3.3230627664352705,0.0,0.009061326358869339,40.5835611370398,2.952890111256885e-07,28.39296936732593,10.579562026422034,21.15830105365364
0.0,18.167143566615902,81.07060837293983,1.0248325998749508,3.32255229994714,0.0,0.009059132476555497,25.824028816126642,2.895543690849718e-07,28.697084191589692,10.579587137262479,21.15833231266972
0.0,17.97902239865332,81.32066994291849,1.0243761907465614,3.322061395296987,0.0,0.009057051874629355,16.264231235839095,2.860485086841901e-07,28.902253439313725,10.579611955859272,21.1583632463469
0.0,17.842760620177607,81.5192887019158,1.0239495178767661,3.3215893071167515,0.0,0.009055078304257391,10.1749502300372,2.838953805326248e-07,29.03734537886419,10.579636560910775,21.158393944352323
0.0,17.745264798446378,81.67943326601299,1.0235506411813797,3.321135318882823,0.0,0.009053205885403162,6.33903338676601,2.825684834176784e-07,29.124694034322456,10.579661012059253,21.158424473723517
0.0,17.67657128210682,81.81097440712595,1.0231777483218252,3.320698741706689,0.0,0.009051429083467089,3.9398201403816686,2.817483353702917e-07,29.18042456346232,10.57968535412362,21.15845488427281
12.5,28.315625773092883,83.70070946886102,1.0228292032638955,3.3202790222677874,0.0,0.009049742687559405,747.1288967378152,1.278410848207589e-07,22.342775369829013,10.57972525106204,21.158503770643918
0.0,26.588010786884812,85.46223272515739,1.0225034116677683,3.319875502745347,0.0,0.009048142136524339,461.37721265945925,7.151702547642045e-08,22.350717070790907,10.579762988556729,21.15854967191975
0.0,25.082987419512754,87.00574695738929,1.0221988845861107,3.319487552208651,0.0,0.009046622738360656,350.51753983347464,4.7587368921945606e-08,23.37694709474665,10.579798721577301,21.15859297071496
0.0,23.83277202582037,88.29833183623046,1.021914231873919,3.319114566244068,0.0,0.009045180076655753,263.9331780349558,3.612399184346569e-08,24.570694204156087,10.579832716205285,21.1586341062971
0.0,22.83038532393799,89.34624061330854,1.0216481556697268,3.3187559659635335,0.0,0.00904380999607914,190.9805145924229,3.013307692101554e-08,25.703036461936108,10.579865271815292,21.158673506614814
0.0,22.047409227791405,90.17722684157131,1.0213994441575236,3.3184111967676886,0.0,0.00904250858673596,132.8088413868082,2.6810832672877124e-08,26.675341340290917,10.579896674866097,21.158711550958998
0.0,21.447486739117238,90.82708064829234,1.021166965692974,3.318079727055166,0.0,0.009041272168594192,89.30708486411348,2.489540656170902e-08,27.450710110263802,10.579927176692136,21.158748556011055
0.0,20.994482796507896,91.33147464761196,1.020949663321304,3.3177610469766017,0.0,0.009040097276558624,58.50046196170291,2.376311028506473e-08,28.033182523627726,10.579956986512732,21.158784776076576
0.0,20.65638440116393,91.72205558035905,1.0207465496835877,3.3174546672759777,0.0,0.00903898064645397,37.58705878680269,2.308297354792102e-08,28.450173118651367,10.579986272629299,21.158820410126715
0.0,20.406568250820083,92.02516255442214,1.020556702292534,3.3171601182305843,0.0,0.009037919201999095,23.82414485182928,2.2670210416552117e-08,28.73753765980998,10.580015167278155,21.15885561107497
0.0,20.223722370226355,92.26189027260718,1.0203792591523833,3.316876948685692,0.0,0.009036910042756497,14.963081459062598,2.2418009388221543e-08,28.929817214590983,10.580043772608704,21.15889049494431
0.0,20.091202308552223,92.44871892598664,1.0202134146960578,3.3166047251739994,0.0,0.009035950432995989,9.342337901952908,2.2263191749654758e-08,29.05562851205419,10.580072166528375,21.15892514893486
0.0,19.996227299637034,92.59830618401001,1.020058416013655,3.3163430311084885,0.0,0.009035037791395951,5.811833692741081,2.2167819876636443e-08,29.136589817919788,10.580100407871171,21.158959638108193
0.0,19.929102876410294,92.72025491765487,1.0199135593482838,3.3160914660379492,0.0,0.009034169681504466,3.6081861516847646,2.210888801160856e-08,29.188059343836656,10.580128540720509,21.158994010729863
12.5,30.52126650405885,94.64869732888663,1.0197782443847394,3.3158497546210035,0.0,0.009033343802887984,767.0943152420003,9.71225001678489e-09,22.16144473991293,10.580172458987898,21.15904680393088
0.0,28.768266939637115,96.42759715987192,1.019651843145945,3.3156175048570384,0.0,0.009032558331261965,461.25800369850225,5.399340554647929e-09,22.28208778039019,10.580214107256339,21.15909656130319
0.0,27.25583288541725,97.97061493329176,1.0195337697400024,3.315394342075361,0.0,0.009031811141672882,346.11101985833596,3.609933071165229e-09,23.391226223246086,10.580253681937092,21.15914369784549
0.0,26.009614035303812,99.25134442375402,1.0194234777714928,3.3151799085705216,0.0,0.009031100232948673,257.547548389137,2.7618880649378426e-09,24.63512050391692,10.580291479939621,21.15918867377794
0.0,25.016646232850114,100.28199278687113,1.0193204576999317,3.314973862832996,0.0,0.009030423721545864,184.36257041412728,2.3208750911413262e-09,25.788889612862445,10.580327820474245,21.159231927454712
0.0,24.244505183642662,101.09430444519724,1.019224234262943,3.314775878602923,0.0,0.0090297798344436,127.0457309094608,2.0769100343094625e-09,26.76154376334172,10.580363001396735,21.159273841423243
0.0,23.654702292356884,101.72619522092991,1.0191343640346109,3.314585643895215,0.0,0.009029166901803887,84.81734261869184,1.9364425818341385e-09,27.52529424917841,10.580397279926206,21.159314731738608
0.0,23.210224554212004,102.21421474252189,1.0190504331514736,3.31440286007594,0.0,0.009028583349853804,55.257442546757055,1.8534750946684202e-09,28.091792618777273,10.580430867908365,21.159354850404085
0.0,22.878864931689094,102.59020514424603,1.018972055213318,3.314227241022821,0.0,0.009028027694223777,35.36262467293954,1.8036676005408172e-09,28.493239924733047,10.580463934479397,21.15939439363271
0.0,22.634122643733658,102.88038519388702,1.0188988693522112,3.314058512376198,0.0,0.009027498533825288,22.350742030262502,1.773453486714047e-09,28.767696199594123,10.580496611795647,21.159433511702353
0.0,22.454925868900624,103.1056117194208,1.0188305384572298,3.3138964108742877,0.0,0.009026994545267519,14.009442877746894,1.7549991187453571e-09,28.950215170022144,10.580529001511103,21.159472318349916
0.0,22.324891618842912,103.28210549710924,1.0187667475406483,3.3137406837619925,0.0,0.009026514477773995,8.734273349053986,1.743674144123227e-09,29.069083900130114,10.580561180895009,21.15951089889352
0.0,22.231480043882094,103.4222849763059,1.0187072022317145,3.3135910882617985,0.0,0.009026057148547166,5.427766629816448,1.7366994925008367e-09,29.14530829834166,10.580593208141106,21.159549316894235
0.0,22.16520211037618,103.5355489242697,1.018651627385333,3.3134473910962563,0.0,0.009025621438528152,3.3670159475242176,1.7323905636179462e-09,29.193637544542415,10.580625126755983,21.15958761944678
12.5,32.718015641591585,105.49537523429771,1.0185998231947664,3.3133094774622243,0.0,0.00902520628850331,783.670139376671,7.402250653136021e-10,22.010606876866788,10.580673014540364,21.159644293350347
0.0,30.944626902911924,107.2868372062148,1.0185515360853665,3.3131771097511473,0.0,0.009024811043035397,460.63379971904635,4.0970915588948803e-10,22.229845155255536,10.580718539923929,21.159697890914252
0.0,29.426758726646636,108.8275379430029,1.018506530282066,3.313050061993812,0.0,0.00902443467882607,342.14087873589426,2.751685400830517e-10,23.407779189597427,10.58076193534364,21.159748854053017
0.0,28.18411396827257,110.09697551659461,1.0184645867640807,3.3129281196265947,0.0,0.00902407623390808,252.15299860260924,2.1192464790070803e-10,24.691274140448233,10.580803523386129,21.159797659523065
0.0,27.198749593845978,111.11231188601896,1.018425502082753,3.312811078876539,0.0,0.009023734804980574,178.953691637809,1.791523312910764e-10,25.860402806358028,10.580843639276118,21.159844753429805
0.0,26.435096794806814,111.90842457141258,1.0183890871603607,3.3126987459870048,0.0,0.009023409543665192,122.4404280485833,1.6105298053032365e-10,26.831546325778824,10.580882589861815,21.159890520454436
0.0,25.853072391297385,112.5248199281851,1.018355166142183,3.3125909364254027,0.0,0.009023099652390345,81.2871685790692,1.506409782748136e-10,27.584793017281985,10.58092063691677,21.159935275875497
0.0,25.41504300100985,112.99866769036649,1.0183235753361224,3.312487474145716,0.0,0.009022804380349136,52.73687902464886,1.44494300314453e-10,28.137934307762865,10.580957994269788,21.159979269727618
0.0,25.088691479615747,113.36192151709115,1.0182941622497783,3.312388190933473,0.0,0.00902252301975383,33.64774079782407,1.4080561939809058e-10,28.526809595372505,10.58099483164493,21.160022695975396
0.0,24.847635464985665,113.64068375377593,1.0182667847220386,3.31229292583656,0.0,0.009022254902465107,21.22121723302517,1.3856863340582096e-10,28.79102916959347,10.581031281083003,21.160065702787197
0.0,24.67100244305809,113.85561394726399,1.0182413101407903,3.3122015246743284,0.0,0.009021999396997079,13.281178151942147,1.3720264884509365e-10,28.965908543972127,10.581067443809362,21.16010840208703
0.0,24.5426195612657,114.02272454980867,1.0182176147367954,3.312113839613725,0.0,0.00902175590586483,8.271131700998025,1.3636456454025725e-10,29.07939277871643,10.581103396563115,21.160150877708524
0.0,24.450138069166968,114.15424442339462,1.0181955829440565,3.3120297288009084,0.0,0.009021523863230251,5.135769272254291,1.358485160954019e-10,29.151967178664346,10.581139197014403,21.160193192033276
0.0,24.38423077789246,114.25941169602247,1.0181751068180238,3.3119490560379994,0.0,0.009021302732802012,3.1838994794189914,1.355297445343253e-10,29.197888027432633,10.581174888202158,21.16023539123789
12.5,34.90353248606358,116.24492215258293,1.0181561427526382,3.3118717996263505,0.0,0.009021092005950047,797.6451521090662,5.6537231123893823e-11,21.883262084846955,10.581226697435577,21.1602959175762
0.0,33.11340575493002,118.04540861509098,1.018138583298125,3.3117978116096096,0.0,0.009020891546622892,459.73537031605184,3.11955551018543e-11,22.189167599608048,10.581276065987236,21.1603533345363
0.0,31.59139324830856,119.58260011843402,1.0181223294006625,3.3117269523981245,0.0,0.009020700822724445,338.58313090034704,2.103946731749035e-11,23.424973233877562,10.581323257742993,21.160408106669216
0.0,30.35186140686952,120.84129605313436,1.018107289938272,3.3116590906026553,0.0,0.009020519337080805,247.54966647050836,1.6295579890355315e-11,24.740371840300078,10.581368616937944,21.160460724036522
0.0,29.37268976979775,121.84281657620775,1.0180933810891157,3.3115941024976205,0.0,0.00902034662612693,174.4576911786548,1.3843789324572033e-11,25.920777507664653,10.581412491962613,21.160511638672162
0.0,28.61579176143046,122.62454816383604,1.0180805256539702,3.311531871339352,0.0,0.009020182257472366,118.68024004925924,1.2491285176348621e-11,26.889466004902342,10.581455196920842,21.160561236685776
0.0,28.039856168973046,123.22722228568034,1.0180686524047982,3.3114722866763238,0.0,0.00902002582706942,78.4413164277974,1.1713672888801482e-11,27.63332981038707,10.581496997199807,21.160609832541137
0.0,27.60679479668977,123.68846353278737,1.0180576954926934,3.3114152437183386,0.0,0.009019876956419004,50.723207448511914,1.1254764138282648e-11,28.175182617624397,10.581538108164079,21.160657674580392
0.0,27.284228276977142,124.04028912756851,1.0180475939248823,3.3113606427882134,0.0,0.009019735290022982,32.28633584967999,1.0979431861591213e-11,28.553697216614992,10.58157869995837,21.160704954900684
